iteration;cv_mse;best_so_far_mse
1;0,12517092203739127;0,12517092203739127
2;0,10728780567321886;0,10728780567321886
3;0,06852519982060859;0,06852519982060859
4;0,03850070881916405;0,03850070881916405
5;0,038110411803899714;0,038110411803899714
6;0,037326625212764156;0,037326625212764156
7;0,03653702940620234;0,03653702940620234
8;0,03649600236209134;0,03649600236209134
9;0,036510374945913596;0,03649600236209134
10;0,036525722890019444;0,03649600236209134
11;0,03646358769036768;0,03646358769036768
12;0,036468391390159074;0,03646358769036768
13;0,03649441083237389;0,03646358769036768
14;0,036521100003324335;0,03646358769036768
15;0,03652052599329196;0,03646358769036768
16;0,03656996810931928;0,03646358769036768
17;0,036629079590382696;0,03646358769036768
18;0,031071372832539877;0,031071372832539877
19;0,12517092203739127;0,031071372832539877
20;0,10728777602775659;0,031071372832539877
21;0,06852526199951028;0,031071372832539877
22;0,038500712910595564;0,031071372832539877
23;0,03811037417926252;0,031071372832539877
24;0,03732662806919138;0,031071372832539877
25;0,03653700011654664;0,031071372832539877
26;0,03649599265887053;0,031071372832539877
27;0,03651037472061467;0,031071372832539877
28;0,03652577404106263;0,031071372832539877
29;0,03646355346350214;0,031071372832539877
30;0,03646993431293126;0,031071372832539877
31;0,036494305413730305;0,031071372832539877
32;0,03652102386505925;0,031071372832539877
33;0,03652067899007755;0,031071372832539877
34;0,036569566998880296;0,031071372832539877
35;0,03662939991143719;0,031071372832539877
36;0,03106904856847325;0,03106904856847325
37;0,12517164106735867;0,03106904856847325
38;0,10728844680329797;0,03106904856847325
39;0,0685273320023844;0,03106904856847325
40;0,03850273275583314;0,03106904856847325
41;0,038132078420214585;0,03106904856847325
42;0,037348991813337076;0,03106904856847325
43;0,03656159775829569;0,03106904856847325
44;0,036519832846603394;0,03106904856847325
45;0,036533903445732555;0,03106904856847325
46;0,03654838191706956;0,03106904856847325
47;0,03648104065117708;0,03106904856847325
48;0,036486043788305854;0,03106904856847325
49;0,036512328708753025;0,03106904856847325
50;0,03653861064316345;0,03106904856847325
